user	transaction date	sales amount	join date	region
4379	December/21/2014	9.01	July/02/2013	C
4001	December/21/2014	48.71	July/02/2013	A
6709	December/21/2014	13.07	March/31/2007	P
5035	December/21/2014	4.72	March/21/2014	H
6727	December/21/2014	76.15	December/21/2014	I
6958	December/21/2014	76.32	June/26/2014	B
5923	December/21/2014	49.18	December/03/2013	H
4379	December/21/2014	29.84	July/02/2013	C
4379	December/21/2014	49.1	July/02/2013	C
6197	December/21/2014	88.39	August/21/2009	G
3308	December/21/2014	46.63	July/25/2013	L
5620	December/21/2014	55.66	April/16/2014	I
5047	December/21/2014	79.95	December/18/2013	B
4379	December/21/2014	7.61	July/02/2013	C
7511	December/21/2014	52.38	November/12/2014	H
7329	December/21/2014	43.27	September/27/2014	H
7753	December/21/2014	26.46	September/20/2006	I
6207	December/21/2014	231.73	September/23/2003	H
6364	December/21/2014	67.14	April/03/2008	C
7936	December/21/2014	83.51	October/23/2012	B
7995	December/21/2014	52.0	April/10/2011	H
6202	December/21/2014	60.54	August/14/2014	G
4379	December/21/2014	7.88	July/02/2013	C
4854	December/21/2014	4.0	March/21/2014	D
5623	December/21/2014	47.17	June/19/2014	E
8211	December/21/2014	34.43	October/10/2003	S
6031	December/21/2014	29.24	January/01/2015	I
5724	December/21/2014	97.29	October/12/2012	G
8594	December/21/2014	19.0	November/10/2014	A
7272	December/21/2014	14.63	March/09/2013	A
8729	December/21/2014	58.06	September/08/2010	U
4379	December/21/2014	62.19	July/02/2013	C
6885	December/21/2014	46.83	September/15/2012	G
9150	December/21/2014	32.78	June/09/2010	F
7756	December/21/2014	49.06	February/25/2010	D
8729	December/21/2014	20.49	September/08/2010	U
9363	December/21/2014	97.74	October/02/2004	H
4868	December/21/2014	31.23	December/14/2014	L
5724	December/21/2014	62.94	October/12/2012	G
6503	December/21/2014	59.68	December/26/2014	O
9646	December/21/2014	73.25	December/21/2014	B
7618	December/21/2014	31.87	April/05/2007	C
9805	December/21/2014	23.76	October/15/2011	I
9810	December/21/2014	20.9	February/26/2007	I
322	December/22/2014	35.99	December/21/2010	M
537	December/22/2014	40.08	June/01/2011	C
441	December/22/2014	33.03	October/20/2003	B
18	December/22/2014	27.01	July/24/2004	I
305	December/22/2014	33.25	January/01/2001	B
254	December/22/2014	115.9	January/06/2007	B
908	December/22/2014	137.08	July/23/2007	G
747	December/22/2014	81.89	July/12/2001	O
988	December/22/2014	76.17	November/25/2010	B
124	December/22/2014	66.56	February/11/2010	J
853	December/22/2014	96.26	May/24/2009	I
864	December/22/2014	106.39	December/13/2014	C
541	December/22/2014	7.29	November/05/2010	N
864	December/22/2014	73.8	December/13/2014	C
1199	December/22/2014	67.38	December/22/2014	A
864	December/22/2014	54.84	December/13/2014	C
344	December/22/2014	22.54	November/24/2006	D
144	December/22/2014	10.15	August/29/2009	I
864	December/22/2014	79.34	December/13/2014	C
841	December/22/2014	42.21	March/09/2010	I
390	December/22/2014	39.26	September/09/2009	N
864	December/22/2014	26.89	December/13/2014	C
864	December/22/2014	83.77	December/13/2014	C
32	December/22/2014	72.23	August/05/2008	B
485	December/22/2014	16.64	January/01/2001	B
732	December/22/2014	39.2	August/10/2011	B
504	December/22/2014	9.75	July/17/2002	C
864	December/22/2014	67.41	December/13/2014	C
124	December/22/2014	61.39	February/11/2010	J
864	December/22/2014	37.62	December/13/2014	C
615	December/22/2014	20.41	September/30/2003	B
225	December/22/2014	16.37	August/18/2010	M
1634	December/22/2014	27.74	November/28/2012	I
117	December/22/2014	20.92	August/12/2005	B
269	December/22/2014	19.26	November/14/2013	C
188	December/22/2014	21.69	February/07/2011	B
864	December/22/2014	134.09	December/13/2014	C
864	December/22/2014	172.66	December/13/2014	C
864	December/22/2014	99.35	December/13/2014	C
416	December/22/2014	20.33	November/04/2009	B
864	December/22/2014	34.9	December/13/2014	C
1492	December/22/2014	14.13	February/12/2011	B
864	December/22/2014	20.19	December/13/2014	C
864	December/22/2014	30.85	December/13/2014	C
1671	December/22/2014	80.66	June/25/2013	B
864	December/22/2014	67.05	December/13/2014	C
864	December/22/2014	24.42	December/13/2014	C
864	December/22/2014	117.41	December/13/2014	C
864	December/22/2014	91.31	December/13/2014	C
864	December/22/2014	40.82	December/13/2014	C
864	December/22/2014	100.03	December/13/2014	C
864	December/22/2014	16.31	December/13/2014	C
864	December/22/2014	59.02	December/13/2014	C
864	December/22/2014	16.59	December/13/2014	C
28	December/22/2014	35.96	April/16/2011	J
864	December/22/2014	18.22	December/13/2014	C
864	December/22/2014	139.83	December/13/2014	C
864	December/22/2014	38.23	December/13/2014	C
2314	December/22/2014	43.03	January/26/2012	I
864	December/22/2014	10.5	December/13/2014	C
864	December/22/2014	81.15	December/13/2014	C
864	December/22/2014	30.2	December/13/2014	C
864	December/22/2014	96.92	December/13/2014	C
864	December/22/2014	78.69	December/13/2014	C
864	December/22/2014	127.24	December/13/2014	C
864	December/22/2014	49.71	December/13/2014	C
864	December/22/2014	55.11	December/13/2014	C
864	December/22/2014	25.42	December/13/2014	C
864	December/22/2014	32.0	December/13/2014	C
1671	December/22/2014	0.46	June/25/2013	B
864	December/22/2014	40.47	December/13/2014	C
864	December/22/2014	157.33	December/13/2014	C
2355	December/22/2014	3.28	May/21/2014	B
864	December/22/2014	49.37	December/13/2014	C
864	December/22/2014	78.07	December/13/2014	C
864	December/22/2014	96.75	December/13/2014	C
864	December/22/2014	111.64	December/13/2014	C
864	December/22/2014	102.46	December/13/2014	C
864	December/22/2014	106.72	December/13/2014	C
864	December/22/2014	145.61	December/13/2014	C
864	December/22/2014	29.24	December/13/2014	C
2647	December/22/2014	84.95	August/20/2013	C
864	December/22/2014	107.73	December/13/2014	C
864	December/22/2014	42.21	December/13/2014	C
2277	December/22/2014	19.68	November/20/2014	C
864	December/22/2014	90.98	December/13/2014	C
864	December/22/2014	25.57	December/13/2014	C
864	December/22/2014	116.59	December/13/2014	C
864	December/22/2014	114.95	December/13/2014	C
864	December/22/2014	41.84	December/13/2014	C
864	December/22/2014	73.11	December/13/2014	C
864	December/22/2014	29.54	December/13/2014	C
864	December/22/2014	73.6	December/13/2014	C
864	December/22/2014	127.87	December/13/2014	C
864	December/22/2014	61.64	December/13/2014	C
755	December/22/2014	55.93	December/08/2011	B
864	December/22/2014	74.76	December/13/2014	C
864	December/22/2014	5.12	December/13/2014	C
864	December/22/2014	25.7	December/13/2014	C
2876	December/22/2014	37.96	December/22/2014	A
864	December/22/2014	106.23	December/13/2014	C
864	December/22/2014	22.49	December/13/2014	C
864	December/22/2014	15.65	December/13/2014	C
864	December/22/2014	66.59	December/13/2014	C
864	December/22/2014	23.64	December/13/2014	C
1227	December/22/2014	17.04	December/06/2014	B
864	December/22/2014	75.77	December/13/2014	C
864	December/22/2014	36.06	December/13/2014	C
864	December/22/2014	56.26	December/13/2014	C
2167	December/22/2014	92.24	July/01/2013	O
864	December/22/2014	111.48	December/13/2014	C
864	December/22/2014	65.41	December/13/2014	C
864	December/22/2014	150.2	December/13/2014	C
864	December/22/2014	59.68	December/13/2014	C
864	December/22/2014	66.55	December/13/2014	C
864	December/22/2014	58.39	December/13/2014	C
864	December/22/2014	61.9	December/13/2014	C
2711	December/22/2014	13.03	August/05/2013	A
864	December/22/2014	53.8	December/13/2014	C
864	December/22/2014	84.27	December/13/2014	C
864	December/22/2014	87.87	December/13/2014	C
864	December/22/2014	68.07	December/13/2014	C
864	December/22/2014	75.44	December/13/2014	C
2008	December/22/2014	66.03	December/16/2013	B
864	December/22/2014	12.98	December/13/2014	C
864	December/22/2014	44.3	December/13/2014	C
864	December/22/2014	73.77	December/13/2014	C
864	December/22/2014	22.76	December/13/2014	C
864	December/22/2014	21.1	December/13/2014	C
864	December/22/2014	31.51	December/13/2014	C
864	December/22/2014	86.72	December/13/2014	C
864	December/22/2014	46.91	December/13/2014	C
864	December/22/2014	26.22	December/13/2014	C
864	December/22/2014	77.58	December/13/2014	C
864	December/22/2014	19.54	December/13/2014	C
629	December/22/2014	14.08	July/02/2013	N
864	December/22/2014	149.18	December/13/2014	C
864	December/22/2014	21.31	December/13/2014	C
864	December/22/2014	55.28	December/13/2014	C
864	December/22/2014	78.4	December/13/2014	C
864	December/22/2014	18.11	December/13/2014	C
864	December/22/2014	33.48	December/13/2014	C
864	December/22/2014	58.39	December/13/2014	C
864	December/22/2014	31.02	December/13/2014	C
864	December/22/2014	73.48	December/13/2014	C
864	December/22/2014	57.38	December/13/2014	C
864	December/22/2014	129.22	December/13/2014	C
864	December/22/2014	75.94	December/13/2014	C
864	December/22/2014	8.04	December/13/2014	C
1753	December/22/2014	97.63	February/06/2015	C
864	December/22/2014	66.8	December/13/2014	C
864	December/22/2014	88.86	December/13/2014	C
864	December/22/2014	27.65	December/13/2014	C
864	December/22/2014	109.54	December/13/2014	C
864	December/22/2014	41.31	December/13/2014	C
864	December/22/2014	30.82	December/13/2014	C
864	December/22/2014	65.58	December/13/2014	C
864	December/22/2014	44.82	December/13/2014	C
864	December/22/2014	45.98	December/13/2014	C
834	December/22/2014	102.2	June/26/2013	H
864	December/22/2014	43.97	December/13/2014	C
864	December/22/2014	129.5	December/13/2014	C
864	December/22/2014	34.71	December/13/2014	C
864	December/22/2014	62.0	December/13/2014	C
864	December/22/2014	51.32	December/13/2014	C
864	December/22/2014	67.41	December/13/2014	C
864	December/22/2014	75.93	December/13/2014	C
864	December/22/2014	61.8	December/13/2014	C
864	December/22/2014	90.98	December/13/2014	C
864	December/22/2014	65.25	December/13/2014	C
1746	December/22/2014	48.22	February/21/2014	A
864	December/22/2014	29.43	December/13/2014	C
864	December/22/2014	52.99	December/13/2014	C
864	December/22/2014	117.71	December/13/2014	C
864	December/22/2014	92.95	December/13/2014	C
864	December/22/2014	118.39	December/13/2014	C
864	December/22/2014	58.56	December/13/2014	C
864	December/22/2014	88.4	December/13/2014	C
864	December/22/2014	63.12	December/13/2014	C
864	December/22/2014	70.08	December/13/2014	C
864	December/22/2014	62.49	December/13/2014	C
2910	December/22/2014	20.41	May/20/2013	C
864	December/22/2014	11.8	December/13/2014	C
864	December/22/2014	128.4	December/13/2014	C
864	December/22/2014	10.37	December/13/2014	C
1102	December/22/2014	52.38	December/11/2013	O
1199	December/22/2014	50.13	December/22/2014	A
864	December/22/2014	115.28	December/13/2014	C
864	December/22/2014	30.85	December/13/2014	C
864	December/22/2014	26.1	December/13/2014	C
1870	December/22/2014	54.68	December/13/2014	C
864	December/22/2014	95.77	December/13/2014	C
864	December/22/2014	23.05	December/13/2014	C
864	December/22/2014	87.24	December/13/2014	C
2910	December/22/2014	46.31	May/20/2013	C
864	December/22/2014	1.29	December/13/2014	C
864	December/22/2014	35.16	December/13/2014	C
864	December/22/2014	92.09	December/13/2014	C
864	December/22/2014	134.42	December/13/2014	C
864	December/22/2014	37.3	December/13/2014	C
2159	December/22/2014	10.5	December/22/2014	I
864	December/22/2014	77.25	December/13/2014	C
864	December/22/2014	81.51	December/13/2014	C
864	December/22/2014	64.95	December/13/2014	C
864	December/22/2014	11.55	December/13/2014	C
864	December/22/2014	16.91	December/13/2014	C
864	December/22/2014	70.65	December/13/2014	C
864	December/22/2014	101.63	December/13/2014	C
864	December/22/2014	12.21	December/13/2014	C
864	December/22/2014	17.53	December/13/2014	C
864	December/22/2014	96.42	December/13/2014	C
864	December/22/2014	80.08	December/13/2014	C
864	December/22/2014	88.47	December/13/2014	C
864	December/22/2014	75.76	December/13/2014	C
864	December/22/2014	88.86	December/13/2014	C
864	December/22/2014	22.9	December/13/2014	C
864	December/22/2014	120.99	December/13/2014	C
864	December/22/2014	118.81	December/13/2014	C
864	December/22/2014	52.98	December/13/2014	C
864	December/22/2014	126.15	December/13/2014	C
864	December/22/2014	36.44	December/13/2014	C
864	December/22/2014	53.12	December/13/2014	C
864	December/22/2014	27.54	December/13/2014	C
864	December/22/2014	58.53	December/13/2014	C
864	December/22/2014	93.6	December/13/2014	C
864	December/22/2014	13.85	December/13/2014	C
864	December/22/2014	118.89	December/13/2014	C
864	December/22/2014	27.41	December/13/2014	C
864	December/22/2014	20.52	December/13/2014	C
864	December/22/2014	39.95	December/13/2014	C
864	December/22/2014	21.83	December/13/2014	C
864	December/22/2014	49.25	December/13/2014	C
864	December/22/2014	73.48	December/13/2014	C
864	December/22/2014	56.1	December/13/2014	C
864	December/22/2014	79.05	December/13/2014	C
864	December/22/2014	9.73	December/13/2014	C
864	December/22/2014	25.52	December/13/2014	C
864	December/22/2014	22.37	December/13/2014	C
864	December/22/2014	72.5	December/13/2014	C
864	December/22/2014	52.05	December/13/2014	C
864	December/22/2014	33.82	December/13/2014	C
864	December/22/2014	29.75	December/13/2014	C
2167	December/22/2014	47.43	July/01/2013	O
864	December/22/2014	100.32	December/13/2014	C
864	December/22/2014	158.85	December/13/2014	C
4153	December/22/2014	49.1	December/22/2014	G
864	December/22/2014	85.41	December/13/2014	C
864	December/22/2014	59.38	December/13/2014	C
1694	December/22/2014	62.15	July/01/2013	B
864	December/22/2014	73.6	December/13/2014	C
2153	December/22/2014	38.22	July/01/2013	S
864	December/22/2014	15.37	December/13/2014	C
864	December/22/2014	15.93	December/13/2014	C
864	December/22/2014	63.94	December/13/2014	C
864	December/22/2014	79.19	December/13/2014	C
2067	December/22/2014	8.56	September/02/2013	A
864	December/22/2014	111.34	December/13/2014	C
2789	December/22/2014	73.45	May/29/2013	C
4359	December/22/2014	15.72	August/01/2013	C
4121	December/22/2014	52.41	August/01/2013	C
864	December/22/2014	72.0	December/13/2014	C
4370	December/22/2014	32.99	July/02/2013	G
864	December/22/2014	45.3	December/13/2014	C
1870	December/22/2014	1.83	December/13/2014	C
864	December/22/2014	105.9	December/13/2014	C
864	December/22/2014	106.4	December/13/2014	C
4125	December/22/2014	75.72	November/20/2014	A
864	December/22/2014	84.3	December/13/2014	C
4440	December/22/2014	33.19	March/21/2014	G
4243	December/22/2014	102.79	March/21/2014	A
4975	December/22/2014	31.97	March/21/2014	C
3907	December/22/2014	24.97	March/21/2014	L
4243	December/22/2014	14.08	March/21/2014	A
5203	December/22/2014	25.0	September/30/2013	I
4227	December/22/2014	82.87	November/07/2014	I
3583	December/22/2014	10.57	March/21/2014	U
4593	December/22/2014	60.57	September/17/2013	L
4889	December/22/2014	18.84	December/14/2013	G
5539	December/22/2014	5.73	January/10/2014	C
2413	December/22/2014	50.82	March/24/2015	G
5641	December/22/2014	7.98	November/30/2014	I
4287	December/22/2014	13.77	May/06/2011	B
3949	December/22/2014	23.18	October/14/2014	G
3038	December/22/2014	126.27	June/14/2013	C
4362	December/22/2014	10.61	November/04/2013	C
4243	December/22/2014	100.08	March/21/2014	A
5985	December/22/2014	50.5	November/28/2013	H
4905	December/22/2014	65.85	January/09/2014	G
5625	December/22/2014	5.69	January/23/2014	D
5071	December/22/2014	20.37	March/21/2014	I
4873	December/22/2014	48.36	October/04/2013	G
6242	December/22/2014	5.37	November/29/2013	G
6273	December/22/2014	10.65	October/30/2013	M
4949	December/22/2014	25.24	January/09/2014	S
4565	December/22/2014	64.34	December/25/2014	G
6463	December/22/2014	49.01	December/19/2013	C
6274	December/22/2014	36.07	December/25/2014	C
6535	December/22/2014	24.92	January/09/2014	G
6571	December/22/2014	70.0	December/22/2014	C
4621	December/22/2014	83.93	November/12/2014	G
6449	December/22/2014	34.43	February/28/2007	B
6431	December/22/2014	68.94	December/18/2013	P
4991	December/22/2014	46.31	November/04/2013	C
5626	December/22/2014	21.14	May/02/2014	A
5913	December/22/2014	117.3	November/25/2011	H
7174	December/22/2014	10.57	July/05/2012	C
4568	December/22/2014	31.72	April/18/2014	L
6643	December/22/2014	29.92	May/02/2014	C
6651	December/22/2014	16.97	May/20/2014	G
3477	December/22/2014	50.0	September/17/2013	P
7712	December/22/2014	19.54	March/27/2012	M
5625	December/22/2014	74.1	January/23/2014	D
7504	December/22/2014	76.06	May/03/2014	I
6023	December/22/2014	45.08	April/09/2014	G
5060	December/22/2014	12.17	September/02/2013	B
7269	December/22/2014	11.28	September/26/2005	B
4240	December/22/2014	10.32	August/07/2013	H
6076	December/22/2014	60.03	December/13/2014	I
6599	December/22/2014	21.21	October/28/2009	M
5625	December/22/2014	23.64	January/23/2014	D
6808	December/22/2014	63.28	December/14/2014	G
8709	December/22/2014	30.47	December/22/2014	H
5641	December/22/2014	57.21	November/30/2014	I
9074	December/22/2014	20.44	June/01/2003	E
7214	December/22/2014	89.12	July/12/2011	T
8244	December/22/2014	60.08	March/04/2011	S
5625	December/22/2014	11.78	January/23/2014	D
5717	December/22/2014	29.92	March/21/2014	S
6087	December/22/2014	101.27	May/23/2013	P
5625	December/22/2014	8.51	January/23/2014	D
5625	December/22/2014	49.18	January/23/2014	D
23	December/23/2014	33.97	January/18/1999	B
57	December/23/2014	17.35	November/14/2013	C
96	December/23/2014	18.23	January/11/2008	M
354	December/23/2014	65.74	February/22/2008	K
76	December/23/2014	21.46	December/17/2004	B
57	December/23/2014	62.49	November/14/2013	C
284	December/23/2014	59.79	September/01/2005	B
156	December/23/2014	41.64	June/17/2002	B
200	December/23/2014	9.75	September/20/2007	J
128	December/23/2014	105.9	January/01/2001	B
18	December/23/2014	53.78	July/24/2004	I
231	December/23/2014	18.69	March/06/2008	P
200	December/23/2014	12.21	September/20/2007	J
354	December/23/2014	79.87	February/22/2008	K
76	December/23/2014	253.13	December/17/2004	B
859	December/23/2014	74.27	August/26/2012	J
372	December/23/2014	34.95	August/30/2001	B
864	December/23/2014	43.68	December/13/2014	C
864	December/23/2014	90.49	December/13/2014	C
864	December/23/2014	184.59	December/13/2014	C
864	December/23/2014	80.69	December/13/2014	C
1123	December/23/2014	23.69	November/06/2010	C
1124	December/23/2014	61.27	April/23/2011	J
864	December/23/2014	120.85	December/13/2014	C
864	December/23/2014	92.33	December/13/2014	C
1167	December/23/2014	12.21	December/21/2012	C
348	December/23/2014	69.92	August/29/2009	C
864	December/23/2014	107.05	December/13/2014	C
893	December/23/2014	71.64	August/11/2009	K
1200	December/23/2014	17.04	June/27/2009	A
29	December/23/2014	8.04	August/20/2008	B
103	December/23/2014	15.89	April/08/2008	E
267	December/23/2014	7.88	November/17/2008	B
1286	December/23/2014	58.7	December/20/2009	A
44	December/23/2014	8.86	January/01/2001	B
96	December/23/2014	12.11	January/11/2008	M
1252	December/23/2014	10.14	December/21/2010	B
203	December/23/2014	13.26	February/25/2011	B
864	December/23/2014	100.98	December/13/2014	C
21	December/23/2014	94.78	January/01/2001	B
864	December/23/2014	7.58	December/13/2014	C
311	December/23/2014	61.84	April/15/2011	G
872	December/23/2014	29.31	October/03/2012	C
1557	December/23/2014	83.95	December/23/2014	I
864	December/23/2014	113.44	December/13/2014	C
864	December/23/2014	74.62	December/13/2014	C
544	December/23/2014	53.94	December/05/2011	H
187	December/23/2014	23.47	October/19/2009	I
1252	December/23/2014	30.03	December/21/2010	B
864	December/23/2014	15.12	December/13/2014	C
864	December/23/2014	84.46	December/13/2014	C
864	December/23/2014	87.22	December/13/2014	C
864	December/23/2014	73.6	December/13/2014	C
1482	December/23/2014	32.78	May/24/2010	I
864	December/23/2014	18.6	December/13/2014	C
864	December/23/2014	97.74	December/13/2014	C
864	December/23/2014	47.13	December/13/2014	C
495	December/23/2014	43.45	October/02/2010	J
864	December/23/2014	58.07	December/13/2014	C
864	December/23/2014	142.98	December/13/2014	C
1102	December/23/2014	29.77	December/11/2013	O
319	December/23/2014	21.84	March/30/1999	B
864	December/23/2014	58.07	December/13/2014	C
864	December/23/2014	62.17	December/13/2014	C
864	December/23/2014	148.88	December/13/2014	C
124	December/23/2014	59.75	February/11/2010	J
864	December/23/2014	75.94	December/13/2014	C
864	December/23/2014	137.01	December/13/2014	C
557	December/23/2014	11.27	July/04/2012	F
864	December/23/2014	23.11	December/13/2014	C
864	December/23/2014	41.84	December/13/2014	C
864	December/23/2014	36.06	December/13/2014	C
676	December/23/2014	35.24	January/07/2011	J
1272	December/23/2014	10.65	October/27/2012	B
872	December/23/2014	2.66	October/03/2012	C
1555	December/23/2014	24.9	July/25/2013	P
864	December/23/2014	15.6	December/13/2014	C
864	December/23/2014	64.26	December/13/2014	C
864	December/23/2014	27.48	December/13/2014	C
864	December/23/2014	22.7	December/13/2014	C
864	December/23/2014	7.98	December/13/2014	C
864	December/23/2014	86.56	December/13/2014	C
793	December/23/2014	34.71	August/04/2011	C
864	December/23/2014	111.02	December/13/2014	C
864	December/23/2014	40.53	December/13/2014	C
864	December/23/2014	50.9	December/13/2014	C
864	December/23/2014	14.29	December/13/2014	C
864	December/23/2014	53.8	December/13/2014	C
864	December/23/2014	5.25	December/13/2014	C
864	December/23/2014	95.45	December/13/2014	C
864	December/23/2014	16.26	December/13/2014	C
2515	December/23/2014	8.61	May/20/2014	B
864	December/23/2014	9.88	December/13/2014	C
1954	December/23/2014	31.75	March/23/2012	N
864	December/23/2014	146.59	December/13/2014	C
864	December/23/2014	190.07	December/13/2014	C
2434	December/23/2014	37.2	May/21/2012	B
864	December/23/2014	26.12	December/13/2014	C
1779	December/23/2014	13.85	April/05/2013	N
864	December/23/2014	95.44	December/13/2014	C
864	December/23/2014	106.91	December/13/2014	C
864	December/23/2014	50.33	December/13/2014	C
864	December/23/2014	49.01	December/13/2014	C
864	December/23/2014	25.91	December/13/2014	C
864	December/23/2014	155.57	December/13/2014	C
864	December/23/2014	159.35	December/13/2014	C
864	December/23/2014	132.44	December/13/2014	C
864	December/23/2014	26.1	December/13/2014	C
864	December/23/2014	11.51	December/13/2014	C
864	December/23/2014	78.89	December/13/2014	C
2711	December/23/2014	52.66	August/05/2013	A
864	December/23/2014	58.11	December/13/2014	C
864	December/23/2014	0.0	December/13/2014	C
1334	December/23/2014	14.75	January/06/2011	I
864	December/23/2014	66.39	December/13/2014	C
864	December/23/2014	26.15	December/13/2014	C
864	December/23/2014	56.59	December/13/2014	C
864	December/23/2014	19.09	December/13/2014	C
864	December/23/2014	58.23	December/13/2014	C
1353	December/23/2014	6.48	December/17/2014	O
864	December/23/2014	88.13	December/13/2014	C
864	December/23/2014	58.89	December/13/2014	C
864	December/23/2014	16.91	December/13/2014	C
864	December/23/2014	140.19	December/13/2014	C
2386	December/23/2014	62.13	June/28/2014	A
864	December/23/2014	122.33	December/13/2014	C
2897	December/23/2014	27.05	December/23/2014	L
864	December/23/2014	339.19	December/13/2014	C
864	December/23/2014	42.17	December/13/2014	C
864	December/23/2014	65.74	December/13/2014	C
864	December/23/2014	32.66	December/13/2014	C
1576	December/23/2014	8.19	May/30/2013	C
864	December/23/2014	66.29	December/13/2014	C
864	December/23/2014	111.72	December/13/2014	C
864	December/23/2014	16.91	December/13/2014	C
864	December/23/2014	52.82	December/13/2014	C
864	December/23/2014	77.09	December/13/2014	C
864	December/23/2014	66.8	December/13/2014	C
864	December/23/2014	88.07	December/13/2014	C
864	December/23/2014	35.61	December/13/2014	C
864	December/23/2014	93.93	December/13/2014	C
864	December/23/2014	21.18	December/13/2014	C
864	December/23/2014	39.83	December/13/2014	C
864	December/23/2014	100.85	December/13/2014	C
864	December/23/2014	72.82	December/13/2014	C
2683	December/23/2014	93.8	January/05/2014	C
864	December/23/2014	74.7	December/13/2014	C
864	December/23/2014	116.39	December/13/2014	C
864	December/23/2014	17.46	December/13/2014	C
2558	December/23/2014	12.21	November/14/2013	M
864	December/23/2014	35.61	December/13/2014	C
864	December/23/2014	95.24	December/13/2014	C
864	December/23/2014	50.66	December/13/2014	C
864	December/23/2014	113.77	December/13/2014	C
764	December/23/2014	31.66	May/09/2013	I
864	December/23/2014	36.59	December/13/2014	C
864	December/23/2014	87.73	December/13/2014	C
864	December/23/2014	96.59	December/13/2014	C
864	December/23/2014	9.06	December/13/2014	C
629	December/23/2014	9.76	July/02/2013	N
864	December/23/2014	70.56	December/13/2014	C
864	December/23/2014	13.97	December/13/2014	C
864	December/23/2014	95.25	December/13/2014	C
864	December/23/2014	108.85	December/13/2014	C
864	December/23/2014	110.56	December/13/2014	C
864	December/23/2014	40.86	December/13/2014	C
864	December/23/2014	82.13	December/13/2014	C
864	December/23/2014	71.67	December/13/2014	C
864	December/23/2014	137.7	December/13/2014	C
834	December/23/2014	36.5	June/26/2013	H
864	December/23/2014	94.29	December/13/2014	C
864	December/23/2014	15.61	December/13/2014	C
864	December/23/2014	86.1	December/13/2014	C
864	December/23/2014	22.16	December/13/2014	C
864	December/23/2014	83.6	December/13/2014	C
864	December/23/2014	78.36	December/13/2014	C
864	December/23/2014	94.59	December/13/2014	C
864	December/23/2014	27.74	December/13/2014	C
864	December/23/2014	26.1	December/13/2014	C
3453	December/23/2014	43.85	December/23/2014	I
864	December/23/2014	21.18	December/13/2014	C
864	December/23/2014	13.31	December/13/2014	C
864	December/23/2014	115.61	December/13/2014	C
864	December/23/2014	87.08	December/13/2014	C
864	December/23/2014	87.91	December/13/2014	C
2519	December/23/2014	111.14	August/25/2013	M
864	December/23/2014	11.51	December/13/2014	C
1227	December/23/2014	20.78	December/06/2014	B
864	December/23/2014	88.73	December/13/2014	C
864	December/23/2014	10.09	December/13/2014	C
3506	December/23/2014	50.1	December/23/2014	I
864	December/23/2014	90.19	December/13/2014	C
864	December/23/2014	31.34	December/13/2014	C
1727	December/23/2014	7.37	July/02/2013	S
864	December/23/2014	34.95	December/13/2014	C
864	December/23/2014	103.31	December/13/2014	C
864	December/23/2014	12.7	December/13/2014	C
864	December/23/2014	25.73	December/13/2014	C
864	December/23/2014	35.28	December/13/2014	C
864	December/23/2014	103.8	December/13/2014	C
864	December/23/2014	18.6	December/13/2014	C
864	December/23/2014	9.88	December/13/2014	C
3114	December/23/2014	31.43	July/01/2013	S
864	December/23/2014	102.65	December/13/2014	C
864	December/23/2014	83.81	December/13/2014	C
864	December/23/2014	75.25	December/13/2014	C
864	December/23/2014	94.7	December/13/2014	C
864	December/23/2014	76.06	December/13/2014	C
864	December/23/2014	9.06	December/13/2014	C
864	December/23/2014	45.78	December/13/2014	C
864	December/23/2014	32.5	December/13/2014	C
864	December/23/2014	44.92	December/13/2014	C
864	December/23/2014	118.55	December/13/2014	C
864	December/23/2014	64.79	December/13/2014	C
864	December/23/2014	50.86	December/13/2014	C
2159	December/23/2014	44.51	December/22/2014	I
3572	December/23/2014	47.13	November/07/2014	C
864	December/23/2014	81.64	December/13/2014	C
864	December/23/2014	46.09	December/13/2014	C
864	December/23/2014	76.89	December/13/2014	C
864	December/23/2014	100.16	December/13/2014	C
864	December/23/2014	12.0	December/13/2014	C
864	December/23/2014	110.49	December/13/2014	C
864	December/23/2014	25.24	December/13/2014	C
864	December/23/2014	46.83	December/13/2014	C
864	December/23/2014	78.4	December/13/2014	C
864	December/23/2014	95.28	December/13/2014	C
864	December/23/2014	60.36	December/13/2014	C
864	December/23/2014	68.06	December/13/2014	C
864	December/23/2014	37.9	December/13/2014	C
864	December/23/2014	66.4	December/13/2014	C
864	December/23/2014	33.93	December/13/2014	C
864	December/23/2014	25.52	December/13/2014	C
3729	December/23/2014	20.26	June/14/2014	F
864	December/23/2014	52.3	December/13/2014	C
864	December/23/2014	23.69	December/13/2014	C
2026	December/23/2014	88.06	July/18/2013	C
864	December/23/2014	0.0	December/13/2014	C
864	December/23/2014	128.53	December/13/2014	C
864	December/23/2014	47.22	December/13/2014	C
864	December/23/2014	172.39	December/13/2014	C
3795	December/23/2014	101.66	December/23/2014	A
864	December/23/2014	60.82	December/13/2014	C
864	December/23/2014	27.74	December/13/2014	C
864	December/23/2014	19.54	December/13/2014	C
864	December/23/2014	100.35	December/13/2014	C
864	December/23/2014	11.51	December/13/2014	C
864	December/23/2014	67.41	December/13/2014	C
864	December/23/2014	46.31	December/13/2014	C
864	December/23/2014	17.73	December/13/2014	C
864	December/23/2014	34.13	December/13/2014	C
864	December/23/2014	50.98	December/13/2014	C
